"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
31 Dec 2017 07:58:00.000,6892.202678,-100.676728,-54.663001,0.126060,6.698733,3.637115
31 Dec 2017 08:00:00.000,6846.983311,701.706403,380.995453,-0.878599,6.654785,3.613253
31 Dec 2017 08:02:00.000,6681.963400,1491.812437,809.987989,-1.867656,6.494427,3.526186
31 Dec 2017 08:04:00.000,6400.072285,2255.827043,1224.814036,-2.823572,6.220590,3.377505
31 Dec 2017 08:06:00.000,6006.309075,2980.412079,1618.231575,-3.729445,5.838267,3.169920
31 Dec 2017 08:08:00.000,5507.646593,3652.947308,1983.388377,-4.569332,5.354408,2.907206
31 Dec 2017 08:10:00.000,4912.898120,4261.757009,2313.945044,-5.328550,4.777778,2.594121
31 Dec 2017 08:12:00.000,4232.550193,4796.316946,2604.187382,-5.993936,4.118770,2.236309
31 Dec 2017 08:14:00.000,3478.565424,5247.437750,2849.125972,-6.554087,3.389201,1.840186
31 Dec 2017 08:16:00.000,2664.159915,5607.421429,3044.581145,-6.999543,2.602070,1.412809
31 Dec 2017 08:18:00.000,1803.560254,5870.188477,3187.251998,-7.322943,1.771309,0.961742
31 Dec 2017 08:20:00.000,911.745336,6031.373816,3274.768489,-7.519124,0.911516,0.494913
31 Dec 2017 08:22:00.000,4.178338,6088.390557,3305.726051,-7.585184,0.037684,0.020461
31 Dec 2017 08:24:00.000,-903.465880,6040.461314,3279.702598,-7.520496,-0.835067,-0.453405
31 Dec 2017 08:26:00.000,-1795.572871,5888.617452,3197.258116,-7.326686,-1.691755,-0.918548
31 Dec 2017 08:28:00.000,-2656.855417,5635.667270,3059.917386,-7.007569,-2.517786,-1.367046
31 Dec 2017 08:30:00.000,-3472.610677,5286.134620,2870.136658,-6.569050,-3.299200,-1.791319
31 Dec 2017 08:32:00.000,-4228.963685,4846.169884,2631.255320,-6.018998,-4.022884,-2.184248
31 Dec 2017 08:34:00.000,-4913.093742,4323.435580,2347.433777,-5.367088,-4.676780,-2.539284
31 Dec 2017 08:36:00.000,-5513.440646,3726.969090,2023.578926,-4.624621,-5.250061,-2.850550
31 Dec 2017 08:38:00.000,-6019.888230,3067.025206,1665.258666,-3.804329,-5.733287,-3.112920
31 Dec 2017 08:40:00.000,-6423.923101,2354.901288,1278.606961,-2.920156,-6.118541,-3.322097
31 Dec 2017 08:42:00.000,-6718.766861,1602.747898,870.221029,-1.987036,-6.399538,-3.474665
31 Dec 2017 08:44:00.000,-6899.480497,823.367795,447.052199,-1.020651,-6.571705,-3.568144
31 Dec 2017 08:46:00.000,-6963.039954,30.006181,16.292028,-0.037194,-6.632247,-3.601016
31 Dec 2017 08:48:00.000,-6908.382194,-763.864893,-414.744757,0.946885,-6.580184,-3.572748
31 Dec 2017 08:50:00.000,-6736.421356,-1544.765120,-838.738947,1.915126,-6.416359,-3.483798
31 Dec 2017 08:52:00.000,-6450.034860,-2299.424618,-1248.485585,2.851309,-6.143432,-3.335611
31 Dec 2017 08:54:00.000,-6054.019590,-3014.999867,-1637.011210,3.739704,-5.765840,-3.130596
31 Dec 2017 08:56:00.000,-5555.018534,-3679.283992,-1997.688028,4.565313,-5.289746,-2.872097
31 Dec 2017 08:58:00.000,-4961.418526,-4280.908534,-2324.343473,5.314109,-4.722945,-2.564350
31 Dec 2017 09:00:00.000,-4283.220089,-4809.533792,-2611.363544,5.973260,-4.074767,-2.212418
31 Dec 2017 09:02:00.000,-3531.880636,-5256.024865,-2853.788394,6.531351,-3.355939,-1.822126
31 Dec 2017 09:04:00.000,-2720.132743,-5612.610512,-3047.398586,6.978578,-2.578433,-1.399975
31 Dec 2017 09:06:00.000,-1861.779534,-5873.022037,-3188.790496,7.306930,-1.755288,-0.953044
31 Dec 2017 09:08:00.000,-971.469720,-6032.609509,-3275.439415,7.510348,-0.900410,-0.488883
31 Dec 2017 09:10:00.000,-64.455271,-6088.432769,-3305.748970,7.584857,-0.028352,-0.015394
31 Dec 2017 09:12:00.000,843.664837,-6039.324978,-3279.085618,7.528663,0.845926,0.459300
31 Dec 2017 09:14:00.000,1737.210850,-5885.926711,-3195.797162,7.342221,1.707304,0.926990
31 Dec 2017 09:16:00.000,2600.694103,-5630.689100,-3057.214460,7.028262,2.540769,1.379525
31 Dec 2017 09:18:00.000,3419.089755,-5277.844958,-2865.635740,6.591779,3.331685,1.808957
31 Dec 2017 09:20:00.000,4178.105333,-4833.347462,-2624.293314,6.039973,4.066061,2.207691
31 Dec 2017 09:22:00.000,4864.439850,-4304.776614,-2337.302786,5.382147,4.730818,2.568624
31 Dec 2017 09:24:00.000,5466.028129,-3701.214429,-2009.595287,4.629567,5.314041,2.885289
31 Dec 2017 09:26:00.000,5972.265112,-3033.090562,-1646.833659,3.795268,5.805223,3.151978
31 Dec 2017 09:28:00.000,6374.205119,-2312.000850,-1255.313927,2.893829,6.195468,3.363864
31 Dec 2017 09:30:00.000,6664.731457,-1550.501991,-841.853819,1.941108,6.477685,3.517095
31 Dec 2017 09:32:00.000,6838.692360,-761.886257,-413.670451,0.953944,6.646727,3.608878
31 Dec 2017 09:34:00.000,6892.999947,40.059241,21.750388,-0.050159,6.699508,3.637536
31 Dec 2017 09:36:00.000,6826.689756,841.303790,456.790643,-1.053372,6.635063,3.602545
31 Dec 2017 09:38:00.000,6640.939374,1627.829491,883.839216,-2.037880,6.454568,3.504544
31 Dec 2017 09:40:00.000,6339.045696,2385.887411,1295.431047,-2.986233,6.161322,3.345325
31 Dec 2017 09:42:00.000,5926.361374,3102.247995,1684.383073,-3.881673,5.760669,3.127788
31 Dec 2017 09:44:00.000,5410.192049,3764.440491,2043.924230,-4.708459,5.259888,2.855886
31 Dec 2017 09:46:00.000,4799.656899,4360.976430,2367.816789,-5.452154,4.668043,2.534540
31 Dec 2017 09:48:00.000,4105.515880,4881.552740,2650.466638,-6.099889,3.995793,2.169538
31 Dec 2017 09:50:00.000,3339.967755,5317.230633,2887.020411,-6.640586,3.255179,1.767418
31 Dec 2017 09:52:00.000,2516.423567,5660.587134,3073.447764,-7.065146,2.459382,1.335335
31 Dec 2017 09:54:00.000,1649.260593,5905.836838,3206.607477,-7.366584,1.622470,0.880929
31 Dec 2017 09:56:00.000,753.562054,6048.922272,3284.296522,-7.540131,0.759129,0.412173
31 Dec 2017 09:58:00.000,-155.152081,6087.571972,3305.281595,-7.583283,-0.115605,-0.062768
31 Dec 2017 10:00:00.000,-1061.197971,6021.326140,3269.313047,-7.495811,-0.986618,-0.535690
31 Dec 2017 10:02:00.000,-1948.999406,5851.530367,3177.121473,-7.279729,-1.838977,-0.998483
31 Dec 2017 10:04:00.000,-2803.353239,5581.298516,3030.397563,-6.939225,-2.658185,-1.443277
31 Dec 2017 10:06:00.000,-3609.684415,5215.446357,2831.756067,-6.480560,-3.430412,-1.862562
31 Dec 2017 10:08:00.000,-4354.286716,4760.397928,2584.684952,-5.911930,-4.142717,-2.249312
31 Dec 2017 10:10:00.000,-5024.545825,4224.066947,2293.481016,-5.243308,-4.783245,-2.597090
31 Dec 2017 10:12:00.000,-5609.141756,3615.715813,1963.173331,-4.486261,-5.341401,-2.900144
31 Dec 2017 10:14:00.000,-6098.228193,2945.794904,1599.435988,-3.653748,-5.808003,-3.153488
31 Dec 2017 10:16:00.000,-6483.586694,2225.764980,1208.491674,-2.759904,-6.175413,-3.352975
31 Dec 2017 10:18:00.000,-6758.754131,1467.905577,797.007629,-1.819810,-6.437638,-3.495352
31 Dec 2017 10:20:00.000,-6919.122094,685.112254,371.985572,-0.849257,-6.590415,-3.578303
31 Dec 2017 10:22:00.000,-6962.007339,-109.314384,-59.352859,0.135501,-6.631264,-3.600482
31 Dec 2017 10:24:00.000,-6886.692635,-901.885018,-489.683563,1.117992,-6.559523,-3.561530
31 Dec 2017 10:26:00.000,-6694.437666,-1679.140428,-911.698779,2.081782,-6.376356,-3.462078
31 Dec 2017 10:28:00.000,-6388.459879,-2427.869901,-1318.225677,3.010717,-6.084736,-3.303742
31 Dec 2017 10:30:00.000,-5973.885461,-3135.326388,-1702.343173,3.889180,-5.689408,-3.089096
31 Dec 2017 10:32:00.000,-5457.670864,-3789.435504,-2057.495413,4.702323,-5.196826,-2.821646
31 Dec 2017 10:34:00.000,-4848.495586,-4378.995506,-2377.600348,5.436315,-4.615065,-2.505775
31 Dec 2017 10:36:00.000,-4156.627242,-4893.865345,-2657.151836,6.078556,-3.953707,-2.146687
31 Dec 2017 10:38:00.000,-3393.760276,-5325.137899,-2891.313706,6.617899,-3.223709,-1.750331
31 Dec 2017 10:40:00.000,-2572.830057,-5665.295541,-3076.004220,7.044840,-2.437245,-1.323316
31 Dec 2017 10:42:00.000,-1707.804513,-5908.345247,-3207.969431,7.351701,-1.607520,-0.872812
31 Dec 2017 10:44:00.000,-813.455902,-6049.930574,-3284.843985,7.532779,-0.748569,-0.406440
31 Dec 2017 10:46:00.000,94.884222,-6087.418024,-3305.198008,7.584474,0.124966,0.067851
31 Dec 2017 10:48:00.000,1001.583299,-6019.955556,-3268.568880,7.505381,0.998077,0.541912
31 Dec 2017 10:50:00.000,1890.975310,-5848.501373,-3175.476863,7.296354,1.855646,1.007533
31 Dec 2017 10:52:00.000,2747.633145,-5575.821507,-3027.423790,6.960522,2.682705,1.456590
31 Dec 2017 10:54:00.000,3556.640977,-5206.455283,-2826.874312,6.503271,3.464711,1.881184
31 Dec 2017 10:56:00.000,4303.861544,-4746.648325,-2577.219527,5.932175,4.187814,2.273797
31 Dec 2017 10:58:00.000,4976.193055,-4204.253452,-2282.723167,5.256896,4.839120,2.627428
31 Dec 2017 11:00:00.000,5561.810392,-3588.600546,-1948.450944,4.489022,5.406947,2.935732
31 Dec 2017 11:02:00.000,6050.385381,-2910.337237,-1580.184048,3.641876,5.881052,3.193150
31 Dec 2017 11:04:00.000,6433.281181,-2181.243014,-1184.318221,2.730283,6.252845,3.395017
31 Dec 2017 11:06:00.000,6703.716271,-1414.020109,-767.750210,1.770293,6.515563,3.537662
31 Dec 2017 11:08:00.000,6856.894132,-622.065168,-337.753801,0.778887,6.664417,3.618483
31 Dec 2017 11:10:00.000,6890.095453,180.773696,98.152096,-0.226352,6.696685,3.636003
31 Dec 2017 11:12:00.000,6802.730582,980.449436,532.340557,-1.227570,6.611779,3.589903
31 Dec 2017 11:14:00.000,6596.350923,1762.972834,957.216057,-2.206994,6.411249,3.481024
31 Dec 2017 11:16:00.000,6274.618975,2514.668040,1365.353216,-3.147269,6.098758,3.311355
31 Dec 2017 11:18:00.000,5843.237776,3222.421440,1749.631924,-4.031794,5.679998,3.083987
31 Dec 2017 11:20:00.000,5309.841503,3873.918623,2103.366000,-4.845036,5.162573,2.803048
31 Dec 2017 11:22:00.000,4683.849926,4457.864609,2420.422772,-5.572813,4.555841,2.473619
31 Dec 2017 11:24:00.000,3976.290220,4964.182978,2695.331192,-6.202556,3.870718,2.101628
31 Dec 2017 11:26:00.000,3199.590345,5384.190173,2923.376472,-6.723521,3.119463,1.693730
31 Dec 2017 11:28:00.000,2367.348730,5710.741973,3100.679617,-7.126970,2.315432,1.257177
31 Dec 2017 11:30:00.000,1494.085349,5938.349846,3224.260598,-7.406300,1.472820,0.799676
31 Dec 2017 11:32:00.000,594.979491,6063.265700,3292.084367,-7.557137,0.606393,0.329244
31 Dec 2017 11:34:00.000,-314.400462,6083.534283,3303.089309,-7.577374,-0.268779,-0.145935
31 Dec 2017 11:36:00.000,-1218.370016,5999.013191,3257.198105,-7.467179,-1.137596,-0.617664
31 Dec 2017 11:38:00.000,-2101.399347,5811.361099,3155.311342,-7.228953,-1.985183,-1.077866
31 Dec 2017 11:40:00.000,-2948.377203,5523.995396,2999.284511,-6.867256,-2.797142,-1.518724
31 Dec 2017 11:42:00.000,-3744.863702,5142.020895,2791.889297,-6.388696,-3.559785,-1.932806
31 Dec 2017 11:44:00.000,-4477.328217,4672.131645,2536.760275,-5.801794,-4.260348,-2.313180
31 Dec 2017 11:46:00.000,-5133.369021,4122.488241,2238.328283,-5.116814,-4.887183,-2.653523
31 Dec 2017 11:48:00.000,-5701.911847,3502.573166,1901.741891,-4.345584,-5.429932,-2.948212
31 Dec 2017 11:50:00.000,-6173.384959,2823.026932,1532.778425,-3.501284,-5.879675,-3.192403
31 Dec 2017 11:52:00.000,-6539.868775,2095.467824,1137.746097,-2.598232,-6.229056,-3.382101
31 Dec 2017 11:54:00.000,-6795.218485,1332.298127,723.378798,-1.651649,-6.472379,-3.514215
31 Dec 2017 11:56:00.000,-6935.158443,546.499730,296.725120,-0.677427,-6.605690,-3.586597
31 Dec 2017 11:58:00.000,-6957.347469,-248.577996,-134.966824,0.308126,-6.626825,-3.598072
31 Dec 2017 12:00:00.000,-6861.414473,-1039.435177,-564.367198,1.288525,-6.535443,-3.548456
31 Dec 2017 12:02:00.000,-6648.964096,-1812.640381,-984.183332,2.247368,-6.333024,-3.438551
31 Dec 2017 12:04:00.000,-6323.552309,-2555.048665,-1387.278105,3.168577,-6.022857,-3.270144
31 Dec 2017 12:06:00.000,-5890.632197,-3254.015863,-1766.786294,4.036650,-5.609991,-3.045976
31 Dec 2017 12:08:00.000,-5357.470385,-3897.606215,-2116.227312,4.836905,-5.101170,-2.769709
31 Dec 2017 12:10:00.000,-4733.034898,-4474.790466,-2429.612762,5.555706,-4.504742,-2.445875
31 Dec 2017 12:12:00.000,-4027.855496,-4975.631533,-2701.547249,6.180694,-3.830540,-2.079813
31 Dec 2017 12:14:00.000,-3253.857949,-5391.454847,-2927.320867,6.700997,-3.089747,-1.677596
31 Dec 2017 12:16:00.000,-2424.174030,-5715.000545,-3102.991832,7.107417,-2.294730,-1.245937
31 Dec 2017 12:18:00.000,-1552.929470,-5940.554710,-3225.457741,7.392613,-1.458855,-0.792094
31 Dec 2017 12:20:00.000,-655.012552,-6064.057041,-3292.514029,7.551240,-0.596280,-0.323754
31 Dec 2017 12:22:00.000,254.173508,-6083.182495,-3302.898304,7.580077,0.278271,0.151089
31 Dec 2017 12:24:00.000,1158.970778,-5997.394722,-3256.319348,7.478112,1.149752,0.624265
31 Dec 2017 12:26:00.000,2043.735332,-5807.969476,-3153.469841,7.246597,2.003052,1.087568
31 Dec 2017 12:28:00.000,2893.109975,-5517.986633,-2996.022018,6.889057,2.823258,1.532904
31 Dec 2017 12:30:00.000,3692.296100,-5132.289976,-2786.605840,6.411268,3.595929,1.952430
31 Dec 2017 12:32:00.000,4427.319540,-4657.414536,-2528.769537,5.821180,4.307363,2.338707
31 Dec 2017 12:34:00.000,5085.285107,-4101.481956,-2226.922803,5.128802,4.944861,2.684840
31 Dec 2017 12:36:00.000,5654.614503,-3474.065098,-1886.263275,4.346043,5.496976,2.984614
31 Dec 2017 12:38:00.000,6125.262406,-2786.023859,-1512.687397,3.486507,5.953741,3.232617
31 Dec 2017 12:40:00.000,6488.905850,-2049.314963,-1112.687140,2.565252,6.306874,3.424353
31 Dec 2017 12:42:00.000,6739.102470,-1276.779169,-693.234467,1.598515,6.549948,3.556331
31 Dec 2017 12:44:00.000,6871.413823,-481.910037,-261.655781,0.603405,6.678528,3.626145
31 Dec 2017 12:46:00.000,6883.490777,321.391071,174.501094,-0.402421,6.690266,3.632518
31 Dec 2017 12:48:00.000,6775.118846,1119.068654,607.604644,-1.401100,6.584946,3.575334
31 Dec 2017 12:50:00.000,6548.222326,1897.170021,1030.079177,-2.374906,6.364493,3.455638
31 Dec 2017 12:52:00.000,6206.827155,2642.100047,1434.543144,-3.306594,6.032932,3.275615
31 Dec 2017 12:54:00.000,5756.983396,3340.868328,1813.943330,-4.179728,5.596299,3.038542
31 Dec 2017 12:56:00.000,5206.649296,3981.323558,2161.682116,-4.978989,5.062517,2.748722
31 Dec 2017 12:58:00.000,4565.539744,4552.370358,2471.735202,-5.690463,4.441233,2.411392
31 Dec 2017 13:00:00.000,3844.942790,5044.164306,2738.757505,-6.301884,3.743614,2.032616
31 Dec 2017 13:02:00.000,3057.508519,5448.281575,2958.175260,-6.802849,2.982128,1.619163
31 Dec 2017 13:04:00.000,2217.015106,5757.860262,3126.262758,-7.184984,2.170298,1.178376
31 Dec 2017 13:06:00.000,1338.117173,5967.711309,3240.202569,-7.442073,1.322439,0.718026
31 Dec 2017 13:08:00.000,436.081781,6074.397613,3298.128501,-7.570134,0.453389,0.246170
31 Dec 2017 13:10:00.000,-473.482650,6076.280745,3299.150959,-7.567462,-0.421758,-0.228996
31 Dec 2017 13:12:00.000,-1374.899288,5973.535330,3243.364756,-7.434619,-1.287922,-0.699284
31 Dec 2017 13:14:00.000,-2252.692790,5768.131825,3131.839763,-7.174389,-2.130294,-1.156655
31 Dec 2017 13:16:00.000,-3091.851554,5463.788957,2966.595084,-6.791700,-2.934585,-1.593350
31 Dec 2017 13:18:00.000,-3878.078173,5065.897562,2750.557704,-6.293507,-3.687253,-2.002015
31 Dec 2017 13:20:00.000,-4598.024345,4581.417941,2487.506757,-5.688648,-4.375716,-2.375820
31 Dec 2017 13:22:00.000,-5239.507029,4018.753119,2182.004713,-4.987674,-4.988539,-2.708556
31 Dec 2017 13:24:00.000,-5791.703045,3387.600639,1839.316909,-4.202666,-5.515608,-2.994731
31 Dec 2017 13:26:00.000,-6245.319824,2698.785615,1465.320900,-3.347018,-5.948268,-3.229646
31 Dec 2017 13:28:00.000,-6592.740408,1964.077909,1066.407201,-2.435224,-6.279445,-3.409460
31 Dec 2017 13:30:00.000,-6828.141199,1195.996287,649.372945,-1.482641,-6.503745,-3.531245
31 Dec 2017 13:32:00.000,-6947.581315,407.602460,221.310062,-0.505249,-6.617523,-3.593021
31 Dec 2017 13:34:00.000,-6949.062735,-387.712095,-210.510468,0.480593,-6.618934,-3.593788
31 Dec 2017 13:36:00.000,-6832.560684,-1176.443664,-638.756730,1.458397,-6.507955,-3.533531
31 Dec 2017 13:38:00.000,-6600.024009,-1945.195291,-1056.154769,2.411799,-6.286386,-3.413229
31 Dec 2017 13:40:00.000,-6255.345545,-2680.894379,-1455.606745,3.324805,-5.957827,-3.234836
31 Dec 2017 13:42:00.000,-5804.302708,-3371.006014,-1830.306756,4.182040,-5.527630,-3.001258
31 Dec 2017 13:44:00.000,-5254.468862,-4003.739139,-2173.852782,4.968987,-5.002826,-2.716313
31 Dec 2017 13:46:00.000,-4615.096270,-4568.242685,-2480.353172,5.672218,-4.392032,-2.384679
31 Dec 2017 13:48:00.000,-3896.971759,-5054.788760,-2744.526112,6.279620,-3.705330,-2.011830
31 Dec 2017 13:50:00.000,-3112.246593,-5454.940025,-2961.790502,6.780600,-2.954121,-1.603957
31 Dec 2017 13:52:00.000,-2274.242445,-5761.698402,-3128.346697,7.166275,-2.150961,-1.167876
31 Dec 2017 13:54:00.000,-1397.235747,-5969.632391,-3241.245631,7.429640,-1.309370,-0.710930
31 Dec 2017 13:56:00.000,-496.223215,-6074.980340,-3298.444896,7.565717,-0.443623,-0.240868
31 Dec 2017 13:58:00.000,413.328262,-6075.727304,-3298.850465,7.571666,0.431482,0.234276
31 Dec 2017 14:00:00.000,1315.743626,-5971.653342,-3242.342920,7.446867,1.300870,0.706314
31 Dec 2017 14:02:00.000,2195.409413,-5764.351518,-3129.787224,7.192971,2.149443,1.167052
31 Dec 2017 14:04:00.000,3037.046686,-5457.214320,-2963.025347,6.813901,2.962352,1.608426
31 Dec 2017 14:06:00.000,3825.982220,-5055.387761,-2744.851348,6.315819,3.725268,2.022655
31 Dec 2017 14:08:00.000,4548.412756,-4565.693071,-2478.968849,5.707045,4.424643,2.402385
31 Dec 2017 14:10:00.000,5191.657015,-3996.516562,-2169.931249,4.997934,5.047982,2.740830
31 Dec 2017 14:12:00.000,5744.390150,-3357.669034,-1823.065375,4.200708,5.584080,3.031908
31 Dec 2017 14:14:00.000,6196.855509,-2660.216819,-1444.379755,3.329243,6.023250,3.270358
31 Dec 2017 14:16:00.000,6541.048860,-1916.287342,-1040.459042,2.398825,6.357525,3.451854
31 Dec 2017 14:18:00.000,6770.870776,-1138.852790,-618.346560,1.425866,6.580818,3.573092
31 Dec 2017 14:20:00.000,6882.243516,-341.496117,-185.417250,0.427595,6.689054,3.631860
31 Dec 2017 14:22:00.000,6873.189522,461.835853,250.756381,-0.578271,6.680254,3.627082
31 Dec 2017 14:24:00.000,6743.869594,1257.087053,682.542513,-1.573866,6.554580,3.558846
31 Dec 2017 14:26:00.000,6496.579785,2030.349139,1102.389531,-2.541526,6.314328,3.428400
31 Dec 2017 14:28:00.000,6135.707088,2768.115300,1502.963837,-3.464122,5.963881,3.238123
31 Dec 2017 14:30:00.000,5667.645034,3457.525536,1877.283020,-4.325393,5.509618,2.991478
31 Dec 2017 14:32:00.000,5100.671285,4086.598301,2218.841632,-5.110248,4.959776,2.692939
31 Dec 2017 14:34:00.000,4444.790215,4644.443801,2521.726998,-5.805042,4.324282,2.347894
31 Dec 2017 14:36:00.000,3711.544267,5121.454822,2780.722827,-6.397823,3.614549,1.962540
31 Dec 2017 14:38:00.000,2913.798471,5509.471599,2991.398729,-6.878530,2.843249,1.543758
31 Dec 2017 14:40:00.000,2065.503020,5801.917954,3150.184130,-7.239161,2.024059,1.098974
31 Dec 2017 14:42:00.000,1181.439083,5993.906726,3254.425519,-7.473885,1.171408,0.636023
31 Dec 2017 14:44:00.000,276.953169,6082.313234,3302.426332,-7.579119,0.300198,0.162994
31 Dec 2017 14:46:00.000,-632.314640,6065.816309,3293.469234,-7.553555,-0.574461,-0.311907
31 Dec 2017 14:48:00.000,-1530.703454,5944.907077,3227.820884,-7.398149,-1.437518,-0.780508
31 Dec 2017 14:50:00.000,-2402.800460,5721.866312,3106.719641,-7.116067,-2.274237,-1.234810
31 Dec 2017 14:52:00.000,-3233.701393,5400.711740,2932.346953,-6.712600,-3.070444,-1.667115
31 Dec 2017 14:54:00.000,-4009.258524,4987.117072,2707.783391,-6.195045,-3.812751,-2.070154
31 Dec 2017 14:56:00.000,-4716.312511,4488.304965,2436.950540,-5.572552,-4.488762,-2.437199
31 Dec 2017 14:58:00.000,-5342.904964,3912.916331,2124.540031,-4.855956,-5.087264,-2.762159
31 Dec 2017 15:00:00.000,-5878.469030,3270.858645,1775.931184,-4.057580,-5.598388,-3.039676
31 Dec 2017 15:02:00.000,-6313.995756,2573.136016,1397.098741,-3.191029,-6.013746,-3.265197
31 Dec 2017 15:04:00.000,-6642.174416,1831.663873,994.512252,-2.270965,-6.326554,-3.435038
31 Dec 2017 15:06:00.000,-6857.505366,1059.071142,575.028664,-1.312871,-6.531719,-3.546434
31 Dec 2017 15:08:00.000,-6956.384335,268.492819,145.779697,-0.332812,-6.625908,-3.597574
31 Dec 2017 15:10:00.000,-6937.157389,-526.644188,-285.944432,0.652813,-6.607594,-3.587630
31 Dec 2017 15:12:00.000,-6800.146079,-1312.839041,-712.813370,1.627520,-6.477074,-3.516764
31 Dec 2017 15:14:00.000,-6547.642555,-2076.735941,-1127.575507,2.574991,-6.236465,-3.386124
31 Dec 2017 15:16:00.000,-6183.874688,-2805.341177,-1523.175837,3.479323,-5.889678,-3.197834
31 Dec 2017 15:18:00.000,-5714.941509,-3486.235414,-1892.871210,4.325273,-5.442365,-2.954963
31 Dec 2017 15:20:00.000,-5148.719531,-4107.778316,-2230.341440,5.098500,-4.901843,-2.661483
31 Dec 2017 15:22:00.000,-4494.740829,-4659.302621,-2529.794678,5.785790,-4.276993,-2.322218
31 Dec 2017 15:24:00.000,-3764.044076,-5131.294766,-2786.065480,6.375280,-3.578140,-1.942771
31 Dec 2017 15:26:00.000,-2969.000082,-5515.559201,-2994.704026,6.856665,-2.816900,-1.529452
31 Dec 2017 15:28:00.000,-2123.113800,-5805.363549,-3152.054934,7.221379,-2.006012,-1.089175
31 Dec 2017 15:30:00.000,-1240.805175,-5995.561890,-3255.324199,7.462761,-1.159144,-0.629364
31 Dec 2017 15:32:00.000,-337.171676,-6082.693587,-3302.632847,7.576201,-0.290679,-0.157826
31 Dec 2017 15:34:00.000,572.264171,-6065.055276,-3293.056027,7.559242,0.584518,0.317367
31 Dec 2017 15:36:00.000,1471.818462,-5942.743980,-3226.646418,7.411660,1.451348,0.788018
31 Dec 2017 15:38:00.000,2345.916571,-5717.669658,-3104.441044,7.135504,2.294739,1.245942
31 Dec 2017 15:40:00.000,3179.366143,-5393.536003,-2928.450845,6.735092,3.099913,1.683115
31 Dec 2017 15:42:00.000,3957.627447,-4975.788859,-2701.632674,6.216972,3.852657,2.091822
31 Dec 2017 15:44:00.000,4667.075868,-4471.532273,-2427.843712,5.589830,4.539590,2.464796
31 Dec 2017 15:46:00.000,5295.251231,-3889.412915,-2111.778719,4.864362,5.148425,2.795367
31 Dec 2017 15:48:00.000,5831.088647,-3239.474340,-1758.890898,4.053094,5.668208,3.077586
31 Dec 2017 15:50:00.000,6265.125786,-2532.983342,-1375.297620,3.170170,6.089540,3.306350
31 Dec 2017 15:52:00.000,6589.681829,-1782.231409,-967.672617,2.231092,6.404770,3.477506
31 Dec 2017 15:54:00.000,6799.003881,-1000.314975,-543.126671,1.252440,6.608157,3.587936
31 Dec 2017 15:56:00.000,6889.377310,-200.898807,-109.079147,0.251551,6.695987,3.635624
31 Dec 2017 15:58:00.000,6859.197302,602.032624,326.877010,-0.753805,6.666655,3.619698
