"Time (UTCG)","x (km)","y (km)","z (km)","vx (km/sec)","vy (km/sec)","vz (km/sec)"
31 Dec 2017 16:00:00.000,6708.999853,1394.430577,757.113955,-1.745775,6.520697,3.540449
31 Dec 2017 16:02:00.000,6441.451407,2162.438845,1174.108383,-2.706762,6.260780,3.399326
31 Dec 2017 16:04:00.000,6061.297424,2892.646458,1570.578732,-3.619768,5.891645,3.198902
31 Dec 2017 16:06:00.000,5575.271144,3572.330934,1939.617259,-4.468714,5.420005,2.942822
31 Dec 2017 16:08:00.000,4991.964807,4189.687032,2274.814240,-5.238743,4.854407,2.635728
31 Dec 2017 16:10:00.000,4321.666484,4734.036401,2570.371806,-5.916490,4.205054,2.283158
31 Dec 2017 16:12:00.000,3576.166393,5196.014094,2821.205204,-6.490321,3.483596,1.891438
31 Dec 2017 16:14:00.000,2768.537219,5567.728584,3023.029687,-6.950526,2.702899,1.467555
31 Dec 2017 16:16:00.000,1912.893373,5842.892653,3172.431574,-7.289474,1.876794,1.019016
31 Dec 2017 16:18:00.000,1024.134414,6016.923290,3266.922491,-7.501724,1.019808,0.553710
31 Dec 2017 16:20:00.000,117.677961,6087.009491,3304.976191,-7.584091,0.146901,0.079761
31 Dec 2017 16:22:00.000,-790.812615,6052.147618,3286.047741,-7.535664,-0.726808,-0.394624
31 Dec 2017 16:24:00.000,-1685.700620,5913.144595,3210.575265,-7.357791,-1.586305,-0.861293
31 Dec 2017 16:26:00.000,-2551.643760,5672.589899,3079.964734,-7.054019,-2.416936,-1.312289
31 Dec 2017 16:28:00.000,-3373.852715,5334.797765,2896.558587,-6.630000,-3.204649,-1.739982
31 Dec 2017 16:30:00.000,-4138.336550,4905.721494,2663.589202,-6.093363,-3.936213,-2.137189
31 Dec 2017 16:32:00.000,-4832.131403,4392.842087,2385.118431,-5.453570,-4.599430,-2.497286
31 Dec 2017 16:34:00.000,-5443.509382,3805.033686,2065.964540,-4.721728,-5.183308,-2.814306
31 Dec 2017 16:36:00.000,-5962.165063,3152.408485,1711.618000,-3.910402,-5.678228,-3.083026
31 Dec 2017 16:38:00.000,-6379.377411,2446.143901,1328.147655,-3.033398,-6.076077,-3.299041
31 Dec 2017 16:40:00.000,-6688.145397,1698.294861,922.098794,-2.105539,-6.370360,-3.458823
31 Dec 2017 16:42:00.000,-6883.295913,921.594088,500.384721,-1.142427,-6.556287,-3.559773
31 Dec 2017 16:44:00.000,-6961.562985,129.243289,70.173379,-0.160204,-6.630841,-3.600252
31 Dec 2017 16:46:00.000,-6921.637540,-665.301880,-361.229409,0.824699,-6.592811,-3.579604
31 Dec 2017 16:48:00.000,-6764.187304,-1448.550179,-786.498498,1.795807,-6.442814,-3.498162
31 Dec 2017 16:50:00.000,-6491.846656,-2207.193620,-1198.408241,2.736859,-6.183286,-3.357250
31 Dec 2017 16:52:00.000,-6109.176529,-2928.323893,-1589.949997,3.632049,-5.818444,-3.159157
31 Dec 2017 16:54:00.000,-5622.594694,-3599.643522,-1954.446782,4.466275,-5.354240,-2.907115
31 Dec 2017 16:56:00.000,-5040.277072,-4209.668845,-2285.663478,5.225376,-4.798271,-2.605249
31 Dec 2017 16:58:00.000,-4372.030984,-4747.921949,-2577.911042,5.896360,-4.159683,-2.258523
31 Dec 2017 17:00:00.000,-3629.141596,-5205.108643,-2826.143141,6.467623,-3.449035,-1.872673
31 Dec 2017 17:02:00.000,-2824.193189,-5573.279622,-3026.043654,6.929150,-2.678155,-1.454119
31 Dec 2017 17:04:00.000,-1970.867276,-5845.971992,-3174.103518,7.272698,-1.859958,-1.009875
31 Dec 2017 17:06:00.000,-1083.720026,-6018.328454,-3267.685433,7.491956,-1.008255,-0.547438
31 Dec 2017 17:08:00.000,-177.941917,-6087.191591,-3305.075063,7.582684,-0.137528,-0.074672
31 Dec 2017 17:10:00.000,730.896981,-6051.170946,-3285.517451,7.542810,0.737297,0.400320
31 Dec 2017 17:12:00.000,1627.112222,-5910.680895,-3209.237585,7.372507,1.601108,0.869331
31 Dec 2017 17:14:00.000,2495.176397,-5667.947705,-3077.444229,7.074223,2.438863,1.324195
31 Dec 2017 17:16:00.000,3319.992034,-5326.984695,-2892.316437,6.652671,3.235865,1.756931
31 Dec 2017 17:18:00.000,4087.160949,-4893.534963,-2656.972456,6.114779,3.978026,2.159892
31 Dec 2017 17:20:00.000,4783.244827,-4374.981829,-2375.421103,5.469598,4.652140,2.525906
31 Dec 2017 17:22:00.000,5396.011685,-3780.227847,-2052.496069,4.728157,5.246136,2.848419
31 Dec 2017 17:24:00.000,5914.662955,-3119.543998,-1693.774042,3.903281,5.749315,3.121623
31 Dec 2017 17:26:00.000,6330.036125,-2404.391448,-1305.477924,3.009373,6.152573,3.340574
31 Dec 2017 17:28:00.000,6634.778284,-1647.219000,-894.366867,2.062145,6.448583,3.501294
31 Dec 2017 17:30:00.000,6823.486455,-861.240070,-467.615167,1.078331,6.631950,3.600854
31 Dec 2017 17:32:00.000,6892.811314,-60.193609,-32.682465,0.075370,6.699325,3.637436
31 Dec 2017 17:34:00.000,6841.521745,741.906110,402.822109,-0.928929,6.649477,3.610371
31 Dec 2017 17:36:00.000,6670.528618,1531.025551,831.278967,-1.916733,6.483317,3.520154
31 Dec 2017 17:38:00.000,6382.867191,2293.368404,1245.197326,-2.870526,6.203881,3.368432
31 Dec 2017 17:40:00.000,5983.638589,3015.627009,1637.351717,-3.773447,5.816262,3.157972
31 Dec 2017 17:42:00.000,5479.911805,3685.223422,2000.912872,-4.609612,5.327507,2.892600
31 Dec 2017 17:44:00.000,4880.588649,4290.535142,2329.570290,-5.364405,4.746467,2.577121
31 Dec 2017 17:46:00.000,4196.234940,4821.100985,2617.644013,-6.024749,4.083612,2.217220
31 Dec 2017 17:48:00.000,3438.881929,5267.803181,2860.183494,-6.579333,3.350825,1.819349
31 Dec 2017 17:50:00.000,2621.802565,5623.022459,3053.051809,-7.018800,2.561157,1.390595
31 Dec 2017 17:52:00.000,1759.267598,5880.763624,3192.993831,-7.335898,1.728581,0.938543
31 Dec 2017 17:54:00.000,866.286780,6036.749892,3277.687457,-7.525577,0.867719,0.471133
31 Dec 2017 17:56:00.000,-41.659518,6088.485022,3305.777339,-7.585048,-0.006420,-0.003486
31 Dec 2017 17:58:00.000,-948.892995,6035.282998,3276.891000,-7.513800,-0.878718,-0.477105
31 Dec 2017 18:00:00.000,-1839.809369,5878.265686,3191.637564,-7.313571,-1.734206,-0.941597
31 Dec 2017 18:02:00.000,-2699.144801,5620.329486,3051.589647,-6.988282,-2.558318,-1.389053
31 Dec 2017 18:04:00.000,-3512.232446,5266.082511,2859.249252,-6.543943,-3.337130,-1.811914
31 Dec 2017 18:06:00.000,-4265.245178,4821.754233,2617.998703,-5.988516,-4.057579,-2.203085
31 Dec 2017 18:08:00.000,-4945.421021,4295.079867,2332.037882,-5.331762,-4.707663,-2.556052
31 Dec 2017 18:10:00.000,-5541.268305,3695.162026,2006.309102,-4.585061,-5.276622,-2.864972
31 Dec 2017 18:12:00.000,-6042.747999,3032.312319,1646.411109,-3.761209,-5.755090,-3.124759
31 Dec 2017 18:14:00.000,-6441.431150,2317.875710,1258.503716,-2.874207,-6.135230,-3.331158
31 Dec 2017 18:16:00.000,-6730.629730,1564.040497,849.204629,-1.939031,-6.410841,-3.480802
31 Dec 2017 18:18:00.000,-6905.499601,783.636794,425.480030,-0.971396,-6.577438,-3.571257
31 Dec 2017 18:20:00.000,-6963.114609,-10.073577,-5.469500,0.012487,-6.632318,-3.601055
31 Dec 2017 18:22:00.000,-6902.511153,-803.612914,-436.326166,0.996161,-6.574592,-3.569712
31 Dec 2017 18:24:00.000,-6724.702822,-1583.506286,-859.773679,1.963172,-6.405194,-3.477736
31 Dec 2017 18:26:00.000,-6432.664998,-2336.500157,-1268.615955,2.897320,-6.126874,-3.326621
31 Dec 2017 18:28:00.000,-6031.289534,-3049.778096,-1655.894242,3.782905,-5.744161,-3.118825
31 Dec 2017 18:30:00.000,-5527.309916,-3711.170712,-2015.001100,4.604972,-5.263299,-2.857738
31 Dec 2017 18:32:00.000,-4929.197587,-4309.356909,-2339.789675,5.349548,-4.692165,-2.547637
31 Dec 2017 18:34:00.000,-4247.030400,-4834.053583,-2624.676698,6.003871,-4.040161,-2.193628
31 Dec 2017 18:36:00.000,-3492.334534,-5276.190860,-2864.737632,6.556599,-3.318082,-1.801571
31 Dec 2017 18:38:00.000,-2677.901549,-5628.070027,-3055.792414,6.998015,-2.537958,-1.377999
31 Dec 2017 18:40:00.000,-1817.582690,-5883.501329,-3194.480283,7.320203,-1.712877,-0.930016
31 Dec 2017 18:42:00.000,-926.062973,-6037.918982,-3278.322221,7.517207,-0.856781,-0.465194
31 Dec 2017 18:44:00.000,-18.618071,-6088.470852,-3305.769645,7.585158,0.015749,0.008551
31 Dec 2017 18:46:00.000,889.142539,-6034.080555,-3276.238126,7.522375,0.889739,0.483089
31 Dec 2017 18:48:00.000,1781.542200,-5875.480036,-3190.125079,7.329426,1.750068,0.950209
31 Dec 2017 18:50:00.000,2643.109097,-5615.211113,-3048.810598,7.009159,2.581737,1.401769
31 Dec 2017 18:52:00.000,3458.848904,-5257.594973,-2854.640895,6.566679,3.370134,1.829833
31 Dec 2017 18:54:00.000,4214.512989,-4808.669221,-2610.894122,6.009294,4.101307,2.226828
31 Dec 2017 18:56:00.000,4896.856899,-4276.092740,-2321.728714,5.346411,4.762232,2.585681
31 Dec 2017 18:58:00.000,5493.883818,-3669.019341,-1992.114783,4.589390,5.341059,2.899958
31 Dec 2017 19:00:00.000,5995.067716,-2997.941959,-1627.749528,3.751349,5.827356,3.163996
31 Dec 2017 19:02:00.000,6391.551231,-2274.509915,-1234.958013,2.846939,6.212315,3.373011
31 Dec 2017 19:04:00.000,6676.313669,-1511.322483,-820.581086,1.892074,6.488938,3.523206
31 Dec 2017 19:06:00.000,6844.305156,-721.702723,-391.852576,0.903634,6.652182,3.611840
31 Dec 2017 19:08:00.000,6892.543658,80.543915,43.731768,-0.100852,6.699065,3.637295
31 Dec 2017 19:10:00.000,6820.172485,881.381213,478.550903,-1.103546,6.628729,3.599106
31 Dec 2017 19:12:00.000,6628.476843,1666.798717,904.997774,-2.086647,6.442460,3.497970
31 Dec 2017 19:14:00.000,6320.859008,2423.067732,1315.618309,-3.032728,6.143661,3.335735
31 Dec 2017 19:16:00.000,5902.772759,3136.991305,1703.247146,-3.925078,5.737775,3.115358
31 Dec 2017 19:18:00.000,5381.618694,3796.142961,2061.137262,-4.748013,5.232178,2.840840
31 Dec 2017 19:20:00.000,4766.603012,4389.089258,2383.080804,-5.487168,4.636016,2.517151
31 Dec 2017 19:22:00.000,4068.563183,4905.591768,2663.518760,-6.129762,3.960025,2.150118
31 Dec 2017 19:24:00.000,3299.764620,5336.784656,2897.637375,-6.664811,3.216308,1.746313
31 Dec 2017 19:26:00.000,2473.673047,5675.324760,3081.449638,-7.083319,2.418098,1.312920
31 Dec 2017 19:28:00.000,1604.707614,5915.511799,3211.860549,-7.378412,1.579500,0.857598
31 Dec 2017 19:30:00.000,707.980025,6053.377126,3286.715307,-7.545434,0.715224,0.388335
31 Dec 2017 19:32:00.000,-200.974966,6086.740167,3304.829959,-7.581994,-0.159684,-0.086701
31 Dec 2017 19:34:00.000,-1106.472476,6015.232457,3266.004445,-7.487978,-1.030112,-0.559305
31 Dec 2017 19:36:00.000,-1992.948808,5840.289774,3171.018328,-7.265512,-1.881144,-1.021378
31 Dec 2017 19:38:00.000,-2845.226450,5565.113514,3021.609823,-6.918892,-2.698310,-1.465062
31 Dec 2017 19:40:00.000,-3648.768481,5194.602894,2820.438990,-6.454477,-3.467820,-1.882873
31 Dec 2017 19:42:00.000,-4389.918497,4735.260005,2571.036174,-5.880559,-4.176784,-2.267809
31 Dec 2017 19:44:00.000,-5056.122705,4195.070032,2277.736977,-5.207195,-4.813406,-2.613466
31 Dec 2017 19:46:00.000,-5636.131248,3583.359196,1945.605123,-4.446027,-5.367158,-2.914129
31 Dec 2017 19:48:00.000,-6120.176319,2910.633131,1580.344706,-3.610078,-5.828934,-3.164853
31 Dec 2017 19:50:00.000,-6500.125055,2188.398519,1188.203344,-2.713537,-6.191176,-3.361534
31 Dec 2017 19:52:00.000,-6769.605592,1428.970845,775.867799,-1.771527,-6.447977,-3.500965
31 Dec 2017 19:54:00.000,-6924.105032,645.271169,350.353632,-0.799868,-6.595161,-3.580880
31 Dec 2017 19:56:00.000,-6961.038410,-149.385195,-81.109530,0.185170,-6.630341,-3.599981
31 Dec 2017 19:58:00.000,-6879.788043,-941.505206,-511.195565,1.167112,-6.552946,-3.557959
31 Dec 2017 20:00:00.000,-6681.712914,-1717.636948,-932.600679,2.129529,-6.364231,-3.455495
31 Dec 2017 20:02:00.000,-6370.128015,-2464.587956,-1338.161948,3.056291,-6.067260,-3.294253
31 Dec 2017 20:04:00.000,-5950.253825,-3169.640120,-1720.974004,3.931811,-5.666866,-3.076857
31 Dec 2017 20:06:00.000,-5429.136366,-3820.758307,-2074.502303,4.741290,-5.169587,-2.806857
31 Dec 2017 20:08:00.000,-4815.538566,-4406.789807,-2392.691417,5.470951,-4.583576,-2.488679
31 Dec 2017 20:10:00.000,-4119.803965,-4917.651704,-2670.066770,6.108264,-3.918489,-2.127565
31 Dec 2017 20:12:00.000,-3353.694141,-5344.503288,-2901.828250,6.642159,-3.185347,-1.729502
31 Dec 2017 20:14:00.000,-2530.201623,-5679.900665,-3083.934151,7.063221,-2.396381,-1.301129
31 Dec 2017 20:16:00.000,-1663.340456,-5917.930754,-3213.173933,7.363867,-1.564843,-0.849640
31 Dec 2017 20:18:00.000,-767.917048,-6054.322038,-3287.228352,7.538497,-0.704803,-0.382677
31 Dec 2017 20:20:00.000,140.715617,-6086.529573,-3304.715616,7.583620,0.169072,0.091798
31 Dec 2017 20:22:00.000,1046.916838,-6013.792050,-3265.222368,7.497945,1.041762,0.565631
31 Dec 2017 20:24:00.000,1935.026094,-5837.159036,-3169.318476,7.282438,1.898149,1.030611
31 Dec 2017 20:26:00.000,2789.635532,-5559.486962,-3018.554855,6.940344,2.723282,1.478622
31 Dec 2017 20:28:00.000,3595.862205,-5185.402955,-2815.443831,6.477160,3.502646,1.901782
31 Dec 2017 20:30:00.000,4339.614966,-4721.236211,-2563.421876,5.900570,4.222433,2.292594
31 Dec 2017 20:32:00.000,5007.850701,-4174.917297,-2266.794936,5.220335,4.869804,2.644088
31 Dec 2017 20:34:00.000,5588.814608,-3555.846500,-1930.666950,4.448137,5.433143,2.949955
31 Dec 2017 20:36:00.000,6072.259276,-2874.733103,-1560.852584,3.597381,5.902286,3.204679
31 Dec 2017 20:38:00.000,6449.637646,-2143.408244,-1163.775620,2.682957,6.268731,3.403643
31 Dec 2017 20:40:00.000,6714.265364,-1374.614725,-746.354836,1.720973,6.525814,3.543227
31 Dec 2017 20:42:00.000,6861.448636,-581.777840,-315.879571,0.728445,6.668843,3.620886
31 Dec 2017 20:44:00.000,6888.574486,221.238185,120.122516,-0.277018,6.695207,3.635200
31 Dec 2017 20:46:00.000,6795.161158,1020.383062,554.022742,-1.277562,6.604423,3.585909
31 Dec 2017 20:48:00.000,6582.867431,1801.677280,978.230852,-2.255424,6.398150,3.473912
31 Dec 2017 20:50:00.000,6255.460583,2551.467430,1385.333650,-3.193281,6.080155,3.301254
31 Dec 2017 20:52:00.000,5818.743836,3256.674598,1768.229866,-4.074578,5.656229,3.071081
31 Dec 2017 20:54:00.000,5280.445056,3905.030606,2120.258424,-4.883842,5.134069,2.787572
31 Dec 2017 20:56:00.000,4650.069478,4485.297274,2435.317489,-5.606968,4.523115,2.455851
31 Dec 2017 20:58:00.000,3938.719978,4987.464376,2707.971955,-6.231474,3.834359,2.081887
31 Dec 2017 21:00:00.000,3158.889145,5402.922620,2933.547356,-6.746712,3.080119,1.672368
31 Dec 2017 21:02:00.000,2324.227902,5724.608639,3108.208598,-7.144050,2.273799,1.234572
31 Dec 2017 21:04:00.000,1449.295783,5947.119791,3229.022286,-7.416996,1.429631,0.776226
31 Dec 2017 21:06:00.000,549.298178,6066.797291,3294.001861,-7.561287,0.562402,0.305360
31 Dec 2017 21:08:00.000,-360.184154,6081.776971,3302.135164,-7.574933,-0.312810,-0.169842
31 Dec 2017 21:10:00.000,-1263.468075,5992.007671,3253.394416,-7.458214,-1.180910,-0.641182
31 Dec 2017 21:12:00.000,-2145.038604,5799.237896,3148.728979,-7.213644,-2.027042,-1.100594
31 Dec 2017 21:14:00.000,-2989.812364,5506.971953,2990.041534,-6.845887,-2.836838,-1.540277
31 Dec 2017 21:16:00.000,-3783.389715,5120.397247,2780.148615,-6.361652,-3.596652,-1.952822
31 Dec 2017 21:18:00.000,-4512.291794,4646.284814,2522.726591,-5.769551,-4.293770,-2.331327
31 Dec 2017 21:20:00.000,-5164.179163,4092.865446,2222.244420,-5.079933,-4.916606,-2.669499
31 Dec 2017 21:22:00.000,-5728.049242,3469.684013,1883.884541,-4.304698,-5.454873,-2.961754
31 Dec 2017 21:24:00.000,-6194.410137,2787.434700,1513.453423,-3.457088,-5.899724,-3.203289
31 Dec 2017 21:26:00.000,-6555.428944,2057.780009,1117.283287,-2.551473,-6.243886,-3.390153
31 Dec 2017 21:28:00.000,-6805.052966,1293.156377,702.126566,-1.603114,-6.481749,-3.519302
31 Dec 2017 21:30:00.000,-6939.102659,506.569325,275.044683,-0.627928,-6.609447,-3.588637
31 Dec 2017 21:32:00.000,-6955.335453,-288.618982,-156.707301,0.357759,-6.624909,-3.597032
31 Dec 2017 21:34:00.000,-6853.479874,-1078.906878,-585.798578,1.337464,-6.527884,-3.544351
31 Dec 2017 21:36:00.000,-6635.239663,-1850.872162,-1004.941490,2.294792,-6.319946,-3.431450
31 Dec 2017 21:38:00.000,-6304.267874,-2591.390031,-1407.009851,3.213689,-6.004471,-3.260162
31 Dec 2017 21:40:00.000,-5866.111159,-3287.847097,-1785.155150,4.078691,-5.586598,-3.033275
31 Dec 2017 21:42:00.000,-5328.124745,-3928.348605,-2132.919062,4.875160,-5.073153,-2.754497
31 Dec 2017 21:44:00.000,-4699.358865,-4501.915980,-2444.340709,5.589520,-4.472561,-2.428402
31 Dec 2017 21:46:00.000,-3990.417759,-4998.671783,-2714.057080,6.209484,-3.794728,-2.060369
31 Dec 2017 21:48:00.000,-3213.292665,-5410.009217,-2937.395064,6.724256,-3.050899,-1.656503
31 Dec 2017 21:50:00.000,-2381.170656,-5728.743318,-3110.453545,7.124731,-2.253497,-1.223549
31 Dec 2017 21:52:00.000,-1508.221548,-5949.241077,-3230.174050,7.403663,-1.415934,-0.768789
31 Dec 2017 21:54:00.000,-609.365597,-6067.527857,-3294.398526,7.555813,-0.552400,-0.299929
31 Dec 2017 21:56:00.000,299.974843,-6081.367658,-3301.912925,7.578068,0.322358,0.175026
31 Dec 2017 21:58:00.000,1204.136067,-5990.315085,-3252.475416,7.469531,1.193285,0.647901
31 Dec 2017 22:00:00.000,2087.482054,-5795.737203,-3146.828257,7.231565,2.045271,1.110492
31 Dec 2017 22:02:00.000,2934.677267,-5500.803951,-2986.692583,6.867813,2.863424,1.554712
31 Dec 2017 22:04:00.000,3730.958334,-5110.446292,-2774.745687,6.384161,3.633331,1.972738
31 Dec 2017 22:06:00.000,4462.399455,-4631.281922,-2514.580686,5.788666,4.341336,2.357153
31 Dec 2017 22:08:00.000,5116.166234,-4071.509054,-2210.648846,5.091437,4.974797,2.701094
31 Dec 2017 22:10:00.000,5680.752609,-3440.769520,-1868.185253,4.304473,5.522335,2.998383
31 Dec 2017 22:12:00.000,6146.195709,-2749.983206,-1493.118922,3.441457,5.974064,3.243652
31 Dec 2017 22:14:00.000,6504.263769,-2011.156615,-1091.968851,2.517515,6.321792,3.432453
31 Dec 2017 22:16:00.000,6748.612697,-1237.169046,-671.727928,1.548934,6.559189,3.561349
31 Dec 2017 22:18:00.000,6874.907553,-441.540546,-239.736940,0.552859,6.681924,3.627988
31 Dec 2017 22:20:00.000,6880.905963,361.813643,196.448756,-0.453034,6.687754,3.631154
31 Dec 2017 22:22:00.000,6766.501394,1158.837052,629.197118,-1.450882,6.576572,3.570787
31 Dec 2017 22:24:00.000,6533.725213,1935.588944,1050.938946,-2.422974,6.350411,3.447991
31 Dec 2017 22:26:00.000,6186.707475,2678.498827,1454.306064,-3.352098,6.013397,3.265008
31 Dec 2017 22:28:00.000,5731.597423,3374.613076,1832.265228,-4.221867,5.571667,3.025168
31 Dec 2017 22:30:00.000,5176.445672,4011.828541,2178.244965,-5.017027,5.033235,2.732823
31 Dec 2017 22:32:00.000,4531.050972,4579.108376,2486.252757,-5.723741,4.407827,2.393255
31 Dec 2017 22:34:00.000,3806.775224,5066.675871,2750.980283,-6.329832,3.706684,2.012565
31 Dec 2017 22:36:00.000,3016.331087,5466.182722,2967.894785,-6.824995,2.942332,1.597556
31 Dec 2017 22:38:00.000,2173.547015,5770.848881,3133.314998,-7.200964,2.128340,1.155594
31 Dec 2017 22:40:00.000,1293.114867,5975.571893,3244.470515,-7.451631,1.279055,0.694470
31 Dec 2017 22:42:00.000,390.325410,6077.004392,3299.543864,-7.573130,0.409336,0.222251
31 Dec 2017 22:44:00.000,-519.202968,6073.599176,3297.694984,-7.563870,-0.465718,-0.252864
31 Dec 2017 22:46:00.000,-1419.797174,5965.621981,3239.068156,-7.424527,-1.331034,-0.722693
31 Dec 2017 22:48:00.000,-2295.999030,5755.132687,3124.781806,-7.157995,-2.171825,-1.179205
31 Dec 2017 22:50:00.000,-3132.827030,5445.936281,2956.901871,-6.769307,-2.973833,-1.614659
31 Dec 2017 22:52:00.000,-3916.026087,5043.505302,2738.399699,-6.265516,-3.723560,-2.021728
31 Dec 2017 22:54:00.000,-4632.301584,4554.875927,2473.095620,-5.655550,-4.408476,-2.393607
31 Dec 2017 22:56:00.000,-5269.534499,3988.520085,2165.589516,-4.950044,-5.017211,-2.724123
31 Dec 2017 22:58:00.000,-5816.974858,3354.196236,1821.179800,-4.161148,-5.539720,-3.007822
31 Dec 2017 23:00:00.000,-6265.411230,2662.781567,1445.772300,-3.302318,-5.967424,-3.240047
31 Dec 2017 23:02:00.000,-6607.314387,1926.088432,1045.780601,-2.388096,-6.293334,-3.417001
31 Dec 2017 23:04:00.000,-6836.953649,1156.667935,628.019396,-1.433877,-6.512140,-3.535803
31 Dec 2017 23:06:00.000,-6950.484784,367.603542,199.592426,-0.455667,-6.620289,-3.594523
31 Dec 2017 23:08:00.000,-6946.008666,-427.702395,-232.223425,0.530164,-6.616025,-3.592208
31 Dec 2017 23:10:00.000,-6823.600152,-1215.746299,-660.096315,1.507129,-6.499418,-3.528896
31 Dec 2017 23:12:00.000,-6585.306948,-1983.142371,-1076.758347,2.458875,-6.272361,-3.405614
31 Dec 2017 23:14:00.000,-6235.118461,-2716.840039,-1475.123641,3.369434,-5.938541,-3.224364
31 Dec 2017 23:16:00.000,-5778.904912,-3404.336990,-1848.403995,4.223468,-5.503397,-2.988101
31 Dec 2017 23:18:00.000,-5224.327245,-4033.884911,-2190.220595,5.006510,-4.974044,-2.700685
31 Dec 2017 23:20:00.000,-4580.718677,-4594.685037,-2494.710192,5.705193,-4.359175,-2.366839
31 Dec 2017 23:22:00.000,-3858.939022,-5077.070609,-2756.624164,6.307476,-3.668941,-1.992072
31 Dec 2017 23:24:00.000,-3071.203317,-5472.673378,-2971.418924,6.802846,-2.914807,-1.582611
31 Dec 2017 23:26:00.000,-2230.886641,-5774.571309,-3135.336111,7.182512,-2.109381,-1.145300
31 Dec 2017 23:28:00.000,-1352.307453,-5977.414733,-3245.471095,7.439569,-1.266228,-0.687505
31 Dec 2017 23:30:00.000,-450.492239,-6077.528356,-3299.828353,7.569143,-0.399652,-0.216993
31 Dec 2017 23:32:00.000,459.075279,-6072.986719,-3297.362446,7.568503,0.475527,0.258190
31 Dec 2017 23:34:00.000,1360.716648,-5963.661013,-3238.003438,7.437144,1.344227,0.729855
31 Dec 2017 23:36:00.000,2238.828720,-5751.235513,-3122.665813,7.176832,2.191356,1.189809
31 Dec 2017 23:38:00.000,3078.156612,-5439.192381,-2953.240233,6.791602,3.002085,1.629999
31 Dec 2017 23:40:00.000,3864.064673,-5032.764138,-2732.567723,6.287729,3.762116,2.042662
31 Dec 2017 23:42:00.000,4582.800244,-4538.853724,-2464.396274,5.673639,4.457952,2.420470
31 Dec 2017 23:44:00.000,5221.744919,-3965.922797,-2153.320191,4.959784,5.077153,2.756669
31 Dec 2017 23:46:00.000,5769.647972,-3323.849651,-1804.702950,4.158474,5.608588,3.045214
31 Dec 2017 23:48:00.000,6216.836847,-2623.758901,-1424.584723,3.283664,6.042651,3.280892
31 Dec 2017 23:50:00.000,6555.399874,-1877.825854,-1019.576162,2.350703,6.371466,3.459423
31 Dec 2017 23:52:00.000,6779.336956,-1099.059178,-596.740396,1.376052,6.589045,3.577559
31 Dec 2017 23:54:00.000,6884.674568,-301.066140,-163.465568,0.376972,6.691417,3.633142
31 Dec 2017 23:56:00.000,6869.542269,502.194802,272.669498,-0.628803,6.676709,3.625157
31 Dec 2017 23:58:00.000,6734.208809,1296.668882,704.033688,-1.623411,6.545192,3.553749
1 Jan 2018 00:00:00.000,6481.076942,2068.461956,1123.083098,-2.589205,6.299269,3.420224

